0,1.1033017492478352,74.497735807619392
0.0090900000000000009,1.1033017492478352,209.76336069077297
0.018180000000000002,1.1033017492478352,226.09400621109307
0.027270000000000003,1.1033017492478352,229.42680872404162
0.036360000000000003,1.1033017492478352,231.56955349411146
0.045450000000000004,1.1033017492478352,230.95559624934685
0.054540000000000005,1.1033017492478352,233.41983270005403
0.063630000000000006,1.1033017492478352,235.90658737155172
0.072720000000000007,1.1033017492478352,230.64914161755587
0.081810000000000008,1.1033017492478352,233.11057513744527
0.090900000000000009,1.5949024520615414,234.66038470700914
0.099990000000000009,1.5949024520615414,231.56955349411146
0.10908000000000001,1.5949024520615414,233.41983270005403
0.11817000000000001,1.5949024520615414,233.11057513744527
0.12726000000000001,1.5949024520615414,232.49311423277322
0.13635,1.5949024520615414,233.11057513744527
0.14544000000000001,1.5949024520615414,232.49311423277322
0.15453,1.5949024520615414,233.41983270005403
0.16362000000000002,1.5949024520615414,232.49311423277322
0.17271,1.5949024520615414,230.95559624934685
0.18180000000000002,1.5949024520615414,234.66038470700914
0.19089,1.5949024520615414,231.56955349411146
0.19998000000000002,1.5949024520615414,233.72944210859896
0.20907000000000001,1.5949024520615414,233.41983270005403
0.21816000000000002,1.5949024520615414,233.72944210859896
0.22725000000000001,1.5949024520615414,228.81772908289713
0.23634000000000002,1.5949024520615414,230.64914161755587
0.24543000000000001,1.5949024520615414,232.80166909138461
0.25452000000000002,1.5949024520615414,233.41983270005403
0.26361000000000001,1.5949024520615414,233.72944210859896
0.2727,1.1033017492478352,231.8770567626525
0.28179000000000004,1.1033017492478352,233.41983270005403
0.29088000000000003,1.1033017492478352,234.03940369266456
0.29997000000000001,1.1033017492478352,231.8770567626525
0.30906,1.1033017492478352,233.41983270005403
0.31815000000000004,1.1033017492478352,231.8770567626525
0.32724000000000003,1.1033017492478352,231.8770567626525
0.33633000000000002,1.1033017492478352,234.34971778210638
0.34542,1.1033017492478352,231.8770567626525
0.35451000000000005,1.1033017492478352,230.64914161755587
0.36360000000000003,1.1033017492478352,234.34971778210638
0.37269000000000002,1.1033017492478352,230.95559624934685
0.38178000000000001,1.1033017492478352,232.80166909138461
0.39087000000000005,1.1033017492478352,232.80166909138461
0.39996000000000004,1.1033017492478352,230.95559624934685
0.40905000000000002,1.1033017492478352,234.03940369266456
0.41814000000000001,1.1033017492478352,232.80166909138461
0.42723000000000005,1.1033017492478352,233.41983270005403
0.43632000000000004,1.1033017492478352,233.11057513744527
0.44541000000000003,1.1033017492478352,233.41983270005403
